REP_FULLNAME,REP_STATE,REP_TYPE,REP_PARTY,COMPANY_TICKER,COMPANY_CODE,COMPANY_COUNTRY,COMPANY_NAME,TRANSACTION_TYPE,TRANSACTION_DATE,TRANSACTION_PRICE,SHARE_TYPE,TRANSACTION_SHARE_PRICE,TRANSACTION_SHARE_QUANTITY,SHARE_PRICE_3_MONTH,SHARE_PRICE_6_MONTH,SHARE_PRICE_1_YEAR,PERCENT_CHANGE_3_MONTH,PERCENT_CHANGE_6_MONTH,PERCENT_CHANGE_12_MONTH
Cynthia Axne,IA,Congress,Democratic,CL,CL US,US,Colgate Palmolive Co,Buy,12/31/2019,8000,Com,68.84,116,66.58,72.43,84.73,-3.28,5.21,23.08
Cynthia Axne,IA,Congress,Democratic,JNJ,JNJ US,US,Johnson & Johnson,Buy,12/31/2019,8000,Com,145.87,54,133.01,139.04,156.05,-8.82,-4.68,6.98
Cynthia Axne,IA,Congress,Democratic,MKL,MKL US,US,Markel Corp,Buy,12/31/2019,8000,Com NPV,1143.17,6,946.99,907.18,1019.69,-17.16,-20.64,-10.80
Cynthia Axne,IA,Congress,Democratic,SYK,SYK US,US,Stryker Corp,Buy,12/31/2019,8000,Com,209.94,38,162.96,177.52,242.06,-22.38,-15.44,15.30
David Joyce,OH,Congress,Republican,IVE,IVE US,US,BTC iShares S&P 500 Value ETF,Buy,12/31/2019,8000,Stock Unit,130.09,60,97.99,106.97,126.99,-24.68,-17.77,-2.38
David Joyce,OH,Congress,Republican,IWN,IWN US,US,iShares Russell 2000 Value ETF,Buy,12/31/2019,8000,Stock Unit,128.58,62,82.51,96.3,131.69,-35.83,-25.10,2.42
Joseph Courtney,CT,Congress,Democratic,AAPL,AAPL US,US,Apple Inc,Buy,12/31/2019,8000,Com NPV,73.41,108,63.7,90.45,133.72,-13.23,23.21,82.16
Joseph Courtney,CT,Congress,Democratic,ABT,ABT US,US,Abbott Laboratories,Buy,12/31/2019,8000,Com NPV,86.86,92,79.34,89.01,108.44,-8.66,2.48,24.84
Joseph Courtney,CT,Congress,Democratic,AMT,AMT US,US,American Tower Corp,Buy,12/31/2019,8000,Com,229.82,34,230.58,253.8,220.34,0.33,10.43,-4.12
Joseph Courtney,CT,Congress,Democratic,AMZN,AMZN US,US,Amazon Com Inc,Buy,12/31/2019,8000,Com,1847.84,4,1963.95,2680.38,3285.85,6.28,45.05,77.82
Joseph Courtney,CT,Congress,Democratic,ANTM,ANTM US,US,Anthem Inc,Buy,12/31/2019,8000,Com,302.03,26,230.58,259.27,314.05,-23.66,-14.16,3.98
Joseph Courtney,CT,Congress,Democratic,BLK,BLK US,US,Blackrock Inc,Buy,12/31/2019,8000,Com NPV,502.7,14,455.35,532.87,708.94,-9.42,6.00,41.03
Joseph Courtney,CT,Congress,Democratic,C,C US,US,Citigroup Inc,Buy,12/31/2019,8000,Com,79.89,100,44.08,50.29,60.86,-44.82,-37.05,-23.82
Joseph Courtney,CT,Congress,Democratic,CB,CB US,US,Chubb Ltd,Buy,12/31/2019,8000,Com,155.66,50,114.04,125.7,151.93,-26.74,-19.25,-2.40
Joseph Courtney,CT,Congress,Democratic,COF,COF US,US,Capital One Financial Corp,Buy,12/31/2019,8000,Com,102.91,76,53.87,62.38,97.88,-47.65,-39.38,-4.89
Joseph Courtney,CT,Congress,Democratic,COST,COST US,US,Costco Wholesale Corp,Buy,12/31/2019,8000,Com,293.92,26,291.12,301.59,374.45,-0.95,2.61,27.40
Joseph Courtney,CT,Congress,Democratic,CSCO,CSCO US,US,Cisco Systems Inc,Buy,12/31/2019,8000,Com,47.96,166,40.32,46.15,44.48,-15.93,-3.77,-7.26
Joseph Courtney,CT,Congress,Democratic,DHR,DHR US,US,Danaher Corp,Buy,12/31/2019,8000,Com,153.48,52,140.82,172.38,220.68,-8.25,12.31,43.78
Joseph Courtney,CT,Congress,Democratic,DIS,DIS US,US,Walt Disney Co,Buy,12/31/2019,8000,Com,144.63,54,99.8,111.52,181.17,-31.00,-22.89,25.26
Joseph Courtney,CT,Congress,Democratic,GOOGL,GOOGL US,US,Alphabet Inc,Buy,12/31/2019,8000,Com A NPV,1339.39,4,1146.31,1397.17,1736.25,-14.42,4.31,29.63
Joseph Courtney,CT,Congress,Democratic,HD,HD US,US,Home Depot Inc,Buy,12/31/2019,8000,Com,218.38,36,196.1,246.12,265.26,-10.20,12.70,21.47
Joseph Courtney,CT,Congress,Democratic,HON,HON US,US,Honeywell International Inc,Buy,12/31/2019,8000,Com,177,44,131.75,143.24,210.95,-25.56,-19.07,19.18
Joseph Courtney,CT,Congress,Democratic,JPM,JPM US,US,JP Morgan Chase & Co,Buy,12/31/2019,8000,Com,139.4,56,93.5,93,125.36,-32.93,-33.29,-10.07
Joseph Courtney,CT,Congress,Democratic,KDP,KDP US,US,Keurig Dr Pepper Inc,Buy,12/31/2019,8000,Com,28.95,276,24.78,28.3,31.82,-14.40,-2.25,9.91
Joseph Courtney,CT,Congress,Democratic,LMT,LMT US,US,Lockheed Martin Corp,Buy,12/31/2019,8000,Com,389.38,20,348.85,367.5,354.16,-10.41,-5.62,-9.05
Joseph Courtney,CT,Congress,Democratic,MCHP,MCHP US,US,Microchip Technology Inc,Buy,12/31/2019,8000,Com,52.36,152,34.49,51.29,68.4,-34.13,-2.04,30.63
Joseph Courtney,CT,Congress,Democratic,MSFT,MSFT US,US,Microsoft Corp,Buy,12/31/2019,8000,Com,157.7,50,160.23,198.44,221.68,1.60,25.83,40.57
Joseph Courtney,CT,Congress,Democratic,NEE,NEE US,US,Nextera Energy Inc,Buy,12/31/2019,8000,Com,60.54,132,61.5,59.56,75.91,1.59,-1.62,25.39
Joseph Courtney,CT,Congress,Democratic,PLD,PLD US,US,Prologis Inc,Buy,12/31/2019,8000,Com,89.14,88,82.88,91.17,98.82,-7.02,2.28,10.86
Joseph Courtney,CT,Congress,Democratic,ROST,ROST US,US,Ross Stores Inc,Buy,12/31/2019,8000,Com,116.42,68,84.87,85.24,122.49,-27.10,-26.78,5.21
Joseph Courtney,CT,Congress,Democratic,SHW,SHW US,US,Sherwin Williams Co,Buy,12/31/2019,8000,Com,194.51,40,160.61,188.67,242.38,-17.43,-3.00,24.61
Joseph Courtney,CT,Congress,Democratic,STZ,STZ US,US,Constellation Brands Inc,Buy,12/31/2019,8000,Com A,189.75,42,146.44,174.17,218.21,-22.82,-8.21,15.00
Joseph Courtney,CT,Congress,Democratic,SYY,SYY US,US,Sysco Corp,Buy,12/31/2019,8000,Com,85.54,92,46.35,54.42,73.29,-45.81,-36.38,-14.32
Joseph Courtney,CT,Congress,Democratic,TFC,TFC US,US,Truist Financial Corp,Buy,12/31/2019,8000,Com,56.32,142,32.56,36.74,47.37,-42.19,-34.77,-15.89
Joseph Courtney,CT,Congress,Democratic,TMO,TMO US,US,Thermo Fisher Scientific Inc,Buy,12/31/2019,8000,Com,324.87,24,284.96,350.8,461.73,-12.28,7.98,42.13
Joseph Courtney,CT,Congress,Democratic,UNP,UNP US,US,Union Pacific Corp,Buy,12/31/2019,8000,Com,180.79,44,140.2,165.51,205.98,-22.45,-8.45,13.93
Joseph Courtney,CT,Congress,Democratic,V,V US,US,Visa Inc,Buy,12/31/2019,8000,Com A,187.9,42,165.57,191.38,218.36,-11.88,1.85,16.21
Joseph Courtney,CT,Congress,Democratic,WMT,WMT US,US,Walmart Inc,Buy,12/31/2019,8000,Com,118.84,66,115.19,119.06,144.18,-3.07,0.19,21.32
Joseph Courtney,CT,Congress,Democratic,ZTS,ZTS US,US,Zoetis Inc,Buy,12/31/2019,8000,Com A,132.35,60,116.68,131.98,164.27,-11.84,-0.28,24.12
Rohit Khanna,CA,Congress,Democratic,ALB,ALB US,US,Albemarle Corp,Buy,12/31/2019,8000,Com,73.04,108,55.6,76.33,149.29,-23.88,4.50,104.39
Suzan Delbene,WA,Congress,Democratic,MSFT,MSFT US,US,Microsoft Corp,Buy,12/31/2019,8000,Com,157.7,50,160.23,198.44,221.68,1.60,25.83,40.57
David Mckinley,VA,Congress,Republican,ACN,ACN US,US,Accenture Plc,Buy,12/30/2019,32500,Com A,210.64,154,169.82,212.72,257.76,-19.38,0.99,22.37
David Mckinley,VA,Congress,Republican,WM,WM US,US,Waste Management Inc,Buy,12/30/2019,32500,Com,113.77,284,94.6,103.56,116.82,-16.85,-8.97,2.68
Dean Phillips,MN,Congress,Democratic,CMCSA,CMCSA US,US,Comcast Corp,Buy,12/30/2019,8000,Com A,45.18,176,35.49,38.94,51.55,-21.45,-13.81,14.10
Joshua Gottheimer,NJ,Congress,Democratic,DSY,DSY FP,FP,Dassault Systemes Sa,Buy,12/30/2019,8000,Ord,1.19,6722,#N/A,0.95,0.95,#N/A,-20.17,-20.17
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/30/2019,16001,Com,27.57,580,14.56,15.03,25.42,-47.19,-45.48,-7.80
Tomasz Malinowski,NJ,Congress,Democratic,PSIX,PSIX US,US,Power Solutions International Inc,Buy,12/30/2019,8000,Com,6.45,1240,4.6,4.31,3.2,-28.68,-33.18,-50.39
Dean Phillips,MN,Congress,Democratic,CMCSA,CMCSA US,US,Comcast Corp,Buy,12/27/2019,8000,Com A,45.1,176,36.74,38.56,51.11,-18.54,-14.50,13.33
John Boozman,AR,Senate,Republican,GEM,GEM US,US,Goldman Sachs Activebeta Emerging Markets Equity Etf,Buy,12/27/2019,8000,Com,34.5,230,27.05,30.44,37.33,-21.59,-11.77,8.20
Kathy Castor,FL,Congress,Democratic,BIF,BIF US,US,Boulder Growth & Income Fund,Buy,12/27/2019,8000,Com,11.81,676,9.4,9.33,11.11,-20.41,-21.00,-5.93
Rohit Khanna,CA,Congress,Democratic,ADBE,ADBE US,US,Adobe Inc,Buy,12/27/2019,8000,Com,330.79,24,322.67,431.68,498.95,-2.45,30.50,50.84
Rohit Khanna,CA,Congress,Democratic,ALGN,ALGN US,US,Align Technology Inc,Buy,12/27/2019,8000,Com,277.64,28,191.64,257.65,520.86,-30.98,-7.20,87.60
Rohit Khanna,CA,Congress,Democratic,AMT,AMT US,US,American Tower Corp,Buy,12/27/2019,8000,Com,229.08,34,222.2,254.18,221.07,-3.00,10.96,-3.50
Rohit Khanna,CA,Congress,Democratic,AMZN,AMZN US,US,Amazon Com Inc,Buy,12/27/2019,8000,Com,1869.8,4,1955.49,2734.4,3283.96,4.58,46.24,75.63
Rohit Khanna,CA,Congress,Democratic,BKNG,BKNG US,US,Booking Holdings Inc,Buy,12/27/2019,8000,Com,2072.54,2,1406,1610.33,2137.92,-32.16,-22.30,3.15
Rohit Khanna,CA,Congress,Democratic,CME,CME US,US,CME Group Inc,Buy,12/27/2019,8000,Com A,202.78,38,174.84,167.47,180.39,-13.78,-17.41,-11.04
Rohit Khanna,CA,Congress,Democratic,ECL,ECL US,US,Ecolab Inc,Buy,12/27/2019,8000,Com,191.68,40,161.69,196.67,214.7,-15.65,2.60,12.01
Rohit Khanna,CA,Congress,Democratic,EL,EL US,US,Estee Lauder Companies Inc,Buy,12/27/2019,8000,Com A,207.95,38,172.98,187.75,263.82,-16.82,-9.71,26.87
Rohit Khanna,CA,Congress,Democratic,EQIX,EQIX US,US,Equinix Inc,Buy,12/27/2019,8000,Com NPV,582.5,12,587.58,689.63,709.88,0.87,18.39,21.87
Rohit Khanna,CA,Congress,Democratic,FB,FB US,US,Facebook Inc,Buy,12/27/2019,32500,Com A,208.1,156,163.34,234.02,277,-21.51,12.46,33.11
Rohit Khanna,CA,Congress,Democratic,GOOGL,GOOGL US,US,Alphabet Inc,Buy,12/27/2019,8000,Com A NPV,1354.64,4,1162.92,1432.7,1773.96,-14.15,5.76,30.95
Rohit Khanna,CA,Congress,Democratic,ILMN,ILMN US,US,Illumina Inc,Buy,12/27/2019,8000,Com,332.29,24,274.42,358.94,366.78,-17.42,8.02,10.38
Rohit Khanna,CA,Congress,Democratic,INTU,INTU US,US,Intuit Inc,Buy,12/27/2019,8000,Com,267.06,28,248.39,286.13,381.12,-6.99,7.14,42.71
Rohit Khanna,CA,Congress,Democratic,ISRG,ISRG US,US,Intuitive Surgical Inc,Buy,12/27/2019,8000,Com,199.29,40,167.16,184.99,268.39,-16.12,-7.18,34.67
Rohit Khanna,CA,Congress,Democratic,MSFT,MSFT US,US,Microsoft Corp,Buy,12/27/2019,8000,Com,158.96,50,156.11,197.84,224.96,-1.79,24.46,41.52
Rohit Khanna,CA,Congress,Democratic,NFLX,NFLX US,US,Netflix Inc,Buy,12/27/2019,8000,Com,329.09,24,362.99,457.85,519.12,10.30,39.13,57.74
Rohit Khanna,CA,Congress,Democratic,NKE,NKE US,US,Nike Inc,Buy,12/27/2019,8000,Com B NPV,101.57,78,84.3,100.08,142.43,-17.00,-1.47,40.23
Rohit Khanna,CA,Congress,Democratic,NVDA,NVDA US,US,NVIDIA Corp,Buy,12/27/2019,8000,Com,59.22,134,64.31,92.36,129,8.60,55.96,117.83
Rohit Khanna,CA,Congress,Democratic,PYPL,PYPL US,US,Paypal Holdings Inc,Buy,12/27/2019,8000,Com,109.4,72,100.63,168,235.73,-8.02,53.56,115.48
Rohit Khanna,CA,Congress,Democratic,SPGI,SPGI US,US,S&P Global Inc,Buy,12/27/2019,8000,Com,274.29,28,244.95,317.97,318.04,-10.70,15.92,15.95
Rohit Khanna,CA,Congress,Democratic,V,V US,US,Visa Inc,Buy,12/27/2019,8000,Com A,189.39,42,168.88,191.41,212.63,-10.83,1.07,12.27
Dean Phillips,MN,Congress,Democratic,CMCSA,CMCSA US,US,Comcast Corp,Buy,12/26/2019,8000,Com A,44.97,176,33.57,39.2,51.11,-25.35,-12.83,13.65
Gilbert Cisneros,CA,Congress,Democratic,INTU,INTU US,US,Intuit Inc,Buy,12/26/2019,32500,Com,266.87,120,232.58,293.83,381.12,-12.85,10.10,42.81
Gilbert Cisneros,CA,Congress,Democratic,ECOL,ECOL US,US,Us Ecology Inc,Buy,12/24/2019,8000,Com,57,140,29.15,34.93,36.15,-48.86,-38.72,-36.58
Gilbert Cisneros,CA,Congress,Democratic,FLEX,FLEX US,US,Flex Ltd,Buy,12/24/2019,8000,Ord,12.78,624,6.67,10.44,18.24,-47.81,-18.31,42.72
Gilbert Cisneros,CA,Congress,Democratic,GDDY,GDDY US,US,Godaddy Inc,Buy,12/24/2019,8000,Com A,68.4,116,48.77,82.41,84.66,-28.70,20.48,23.77
Gilbert Cisneros,CA,Congress,Democratic,INTU,INTU US,US,Intuit Inc,Buy,12/24/2019,8000,Com,264.33,30,194.72,294.12,376.92,-26.33,11.27,42.59
Gilbert Cisneros,CA,Congress,Democratic,VCYT,VCYT US,US,Veracyte Inc,Buy,12/24/2019,8000,Com,29.6,270,16.85,26.97,56.97,-43.07,-8.89,92.47
John Curtis,UT,Congress,Republican,SNAP,SNAP US,US,Snap Inc,Buy,12/23/2019,8000,Com Ser A,15.49,516,10.65,23.2,52.09,-31.25,49.77,236.28
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/23/2019,8000,Com,27.41,290,13.85,17.28,25.76,-49.47,-36.96,-6.02
Tomasz Malinowski,NJ,Congress,Democratic,PRN,PRN CN,CN,Profound Medical Corp,Buy,12/20/2019,8000,Com,68.51,116,51.48,68.29,91.64,-24.86,-0.32,33.76
James Hill,AR,Congress,Republican,AAWW,AAWW US,US,Atlas Air Worldwide Holdings Inc,Buy,12/19/2019,32500,Com,27.9,1164,19.61,41.17,55.27,-29.71,47.56,98.10
Lloyd Doggett,TX,Congress,Democratic,HD,HD US,US,Home Depot Inc,Buy,12/19/2019,8000,Com,220.22,36,155.63,249.95,270.45,-29.33,13.50,22.81
Lois Frankel,FL,Congress,Democratic,SU,SU CN,CN,Suncor Energy Inc,Buy,12/19/2019,8000,Com NPV,32.61,244,10.45,18.56,17.34,-67.95,-43.08,-46.83
Rohit Khanna,CA,Congress,Democratic,MPLX,MPLX US,US,MPLX LP,Buy,12/19/2019,8000,Stock Unit,25.82,308,8.38,19.1,22.62,-67.54,-26.03,-12.39
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/19/2019,24001,Com,27.69,866,15.13,18.35,27.12,-45.36,-33.73,-2.06
Tomasz Malinowski,NJ,Congress,Democratic,NEWR,NEWR US,US,New Relic Inc,Buy,12/19/2019,8000,Com,68.15,116,36.82,70.46,69.24,-45.97,3.39,1.60
Lois Frankel,FL,Congress,Democratic,NSP,NSP US,US,Insperity Inc,Buy,12/18/2019,8000,Com,85.1,94,37.86,58.14,86.85,-55.51,-31.68,2.06
Lois Frankel,FL,Congress,Democratic,SU,SU CN,CN,Suncor Energy Inc,Buy,12/18/2019,8000,Com NPV,32.28,246,12.59,18.22,17.57,-61.00,-43.56,-45.57
Rohit Khanna,CA,Congress,Democratic,FDX,FDX US,US,Fedex Corp,Buy,12/18/2019,8000,Com,146.86,54,94.96,133.68,292.26,-35.34,-8.97,99.01
Lois Frankel,FL,Congress,Democratic,NSP,NSP US,US,Insperity Inc,Buy,12/17/2019,8000,Com,84.46,94,40.94,58.14,86.72,-51.53,-31.16,2.68
Rohit Khanna,CA,Congress,Democratic,LNG,LNG US,US,Cheniere Energy Inc,Buy,12/17/2019,8000,Com,61.52,130,35.27,47.05,59.05,-42.67,-23.52,-4.01
Rohit Khanna,CA,Congress,Democratic,PAA,PAA US,US,Plains All American Pipeline Lp,Buy,12/17/2019,8000,Stock Unit,18.11,440,5.43,10.51,8.77,-70.02,-41.97,-51.57
Tomasz Malinowski,NJ,Congress,Democratic,BRBR,BRBR US,US,Bellring Brands Inc,Buy,12/17/2019,32500,Com A,21.6,1504,17.01,19.71,24.39,-21.25,-8.75,12.92
Tomasz Malinowski,NJ,Congress,Democratic,NEWR,NEWR US,US,New Relic Inc,Buy,12/17/2019,8000,Com,66.72,118,37.73,67.24,64.73,-43.45,0.78,-2.98
Virginia Foxx,NC,Congress,Republican,DUK,DUK US,US,Duke Energy Corp,Buy,12/17/2019,8000,Com NPV,90.55,88,76.58,86.96,90.61,-15.43,-3.96,0.07
Joshua Gottheimer,NJ,Congress,Democratic,BMRN,BMRN US,US,Biomarin Pharmaceutical Inc,Buy,12/16/2019,8000,Com,83.5,94,73.82,105.76,85.03,-11.59,26.66,1.83
Joshua Gottheimer,NJ,Congress,Democratic,SSNC,SSNC US,US,SS&C Technologies Holdings Inc,Buy,12/16/2019,8000,Com,60.17,132,38.31,56.76,72.2,-36.33,-5.67,19.99
Lloyd Doggett,TX,Congress,Democratic,KO,KO US,US,Coca Cola Co,Buy,12/16/2019,8000,Com,54.42,146,45.26,46.3,53.84,-16.83,-14.92,-1.07
Rohit Khanna,CA,Congress,Democratic,AMZN,AMZN US,US,Amazon Com Inc,Buy,12/16/2019,8000,Com,1769.21,4,1689.15,2572.68,3165.12,-4.53,45.41,78.90
Rohit Khanna,CA,Congress,Democratic,BIIB,BIIB US,US,Biogen Inc,Buy,12/16/2019,8000,Com,301.4,26,281.72,278.49,248.73,-6.53,-7.60,-17.48
Rohit Khanna,CA,Congress,Democratic,EXC,EXC US,US,Exelon Corp,Buy,12/16/2019,8000,Com NPV,44.7,178,30.51,38.31,42.72,-31.74,-14.30,-4.43
Rohit Khanna,CA,Congress,Democratic,NFLX,NFLX US,US,Netflix Inc,Buy,12/16/2019,8000,Com,304.21,26,298.84,425.5,519.78,-1.77,39.87,70.86
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/16/2019,8000,Com,26.78,298,13.39,17.23,27.15,-50.00,-35.66,1.38
Alan Lowenthal,CA,Congress,Democratic,SH,SH US,US,ProShares Short S&P500,Buy,12/13/2019,32500,Ord,24.54,1324,30.34,21.86,18.51,23.63,-10.92,-24.57
Joshua Gottheimer,NJ,Congress,Democratic,SRPT,SRPT US,US,Sarepta Therapeutics Inc,Buy,12/13/2019,8000,Com,132.05,60,94.19,159.83,169.54,-28.67,21.04,28.39
