REP_FULLNAME,REP_STATE,REP_TYPE,REP_PARTY,COMPANY_TICKER,COMPANY_CODE,COMPANY_COUNTRY,COMPANY_NAME,TRANSACTION_TYPE,TRANSACTION_DATE,TRANSACTION_PRICE,SHARE_TYPE,TRANSACTION_SHARE_PRICE,TRANSACTION_SHARE_QUANTITY,SHARE_PRICE_3_MONTH,SHARE_PRICE_6_MONTH,SHARE_PRICE_1_YEAR,PERCENT_CHANGE_3_MONTH,PERCENT_CHANGE_6_MONTH,PERCENT_CHANGE_12_MONTH
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/13/2019,16001,Com,26.75,598,14.62,18.65,26.08,-45.35,-30.28,-2.50
Gilbert Cisneros,CA,Congress,Democratic,RHP,RHP US,US,Ryman Hospitality Properties Inc,Buy,12/12/2019,8000,Com,84.72,94,42.69,42.77,65.98,-49.61,-49.52,-22.12
Gilbert Cisneros,CA,Congress,Democratic,VCYT,VCYT US,US,Veracyte Inc,Buy,12/12/2019,8000,Com,28.63,278,23.66,26.79,55.54,-17.36,-6.43,93.99
Lloyd Doggett,TX,Congress,Democratic,PPG,PPG US,US,PPG Industries Inc,Buy,12/12/2019,8000,Com,133.76,58,96.97,111.42,142.93,-27.50,-16.70,6.86
Rohit Khanna,CA,Congress,Democratic,LLY,LLY US,US,Eli Lilly & Co,Buy,12/12/2019,8000,Com NPV,121.7,64,140.02,149.13,160.04,15.05,22.54,31.50
Rohit Khanna,CA,Congress,Democratic,MMM,MMM US,US,3M Co,Buy,12/12/2019,8000,Com,168.56,46,147.24,166.7,174.02,-12.65,-1.10,3.24
Rohit Khanna,CA,Congress,Democratic,XOM,XOM US,US,Exxon Mobil Corp,Buy,12/12/2019,8000,Com NPV,70.34,112,41.98,53.52,43.8,-40.32,-23.91,-37.73
Alan Lowenthal,CA,Congress,Democratic,COLD,COLD US,US,Americold Realty Trust,Buy,12/11/2019,32500,Com,35.03,926,31.2,35.68,33.63,-10.93,1.86,-4.00
Joshua Gottheimer,NJ,Congress,Democratic,BMRN,BMRN US,US,Biomarin Pharmaceutical Inc,Buy,12/11/2019,8000,Com,78.77,100,89.32,106.87,77.76,13.39,35.67,-1.28
Rohit Khanna,CA,Congress,Democratic,DCP,DCP US,US,DCP Midstream LP,Buy,12/11/2019,8000,Stock Unit,24.25,328,7.2,16.22,20.96,-70.31,-33.11,-13.57
Rohit Khanna,CA,Congress,Democratic,PAA,PAA US,US,Plains All American Pipeline Lp,Buy,12/11/2019,8000,Stock Unit,17.53,456,8.82,12.25,8.86,-49.69,-30.12,-49.46
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/11/2019,16001,Com,26.59,600,17.1,21.29,27.19,-35.69,-19.93,2.26
Gerald Connolly,VA,Congress,Democratic,ERH,ERH US,US,Wells Fargo Utilities & High Income Fund,Buy,12/10/2019,8000,Com NPV,13.78,580,14.38,13.97,12.9,4.35,1.38,-6.39
Joshua Gottheimer,NJ,Congress,Democratic,RHP,RHP US,US,Ryman Hospitality Properties Inc,Buy,12/10/2019,8000,Com,85.49,92,48.88,48.2,66.97,-42.82,-43.62,-21.66
Kenneth Conaway,TX,Congress,Republican,GSLC,GSLC US,US,Goldman Sachs Activebeta U.S. Large Cap Equity Etf,Buy,12/10/2019,32500,Com,63.11,514,56.02,65.05,73.9,-11.23,3.07,17.10
Lloyd Doggett,TX,Congress,Democratic,IBM,IBM US,US,International Business Machines Corp,Buy,12/10/2019,8000,Com,127.91,62,112.53,129.66,121.11,-12.02,1.37,-5.32
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/10/2019,8000,Com,27.34,292,16.66,21.29,27.26,-39.06,-22.13,-0.29
Rohit Khanna,CA,Congress,Democratic,EPD,EPD US,US,Enterprise Products Partners LP,Buy,12/9/2019,24001,Stock Unit,26.72,898,18.25,22.31,20.95,-31.70,-16.50,-21.59
Virginia Foxx,NC,Congress,Republican,SO,SO US,US,Southern Co,Buy,12/9/2019,8000,Com,61.44,130,62.16,60.27,61,1.17,-1.90,-0.72
Gilbert Cisneros,CA,Congress,Democratic,CL,CL US,US,Colgate Palmolive Co,Buy,12/6/2019,8000,Com,68.24,116,72.34,71.65,85.39,6.01,5.00,25.13
Gilbert Cisneros,CA,Congress,Democratic,COTY,COTY US,US,Coty Inc,Buy,12/6/2019,8000,Com A,11.87,672,8.91,4.75,7.45,-24.94,-59.98,-37.24
Gilbert Cisneros,CA,Congress,Democratic,DXC,DXC US,US,DXC Technology Co,Buy,12/6/2019,8000,Com,37.36,214,19.95,17.85,24.19,-46.60,-52.22,-35.25
Gilbert Cisneros,CA,Congress,Democratic,FCX,FCX US,US,Freeport-Mcmoran Inc,Buy,12/6/2019,8000,Com,11.64,686,9.99,10.14,24.58,-14.18,-12.89,111.17
Gilbert Cisneros,CA,Congress,Democratic,FOXA,FOXA US,US,Fox Corp,Buy,12/6/2019,8000,Com A,35.42,224,29.44,30.77,29.68,-16.88,-13.13,-16.21
Gilbert Cisneros,CA,Congress,Democratic,GE,GE US,US,General Electric Co,Buy,12/6/2019,8000,Com,88.8,90,80.64,58.88,86.88,-9.19,-33.69,-2.16
Gilbert Cisneros,CA,Congress,Democratic,IVZ,IVZ US,US,Invesco Ltd,Buy,12/6/2019,8000,Ord,16.79,476,13.42,9.15,18.02,-20.07,-45.50,7.33
Gilbert Cisneros,CA,Congress,Democratic,KHC,KHC US,US,Kraft Heinz Co,Buy,12/6/2019,8000,Com,31.09,256,26.65,31.31,33.6,-14.28,0.71,8.07
Gilbert Cisneros,CA,Congress,Democratic,MAC,MAC US,US,Macerich Co,Buy,12/6/2019,8000,Com,27.17,294,20.33,8.59,11.63,-25.17,-68.38,-57.20
Gilbert Cisneros,CA,Congress,Democratic,WBA,WBA US,US,Walgreens Boots Alliance Inc,Buy,12/6/2019,8000,Com,58.63,136,48.78,43.61,42.43,-16.80,-25.62,-27.63
Gilbert Cisneros,CA,Congress,Democratic,WFC,WFC US,US,Wells Fargo & Co,Buy,12/6/2019,8000,Com,54.37,146,38.9,28.83,29.34,-28.45,-46.97,-46.04
John Boozman,AR,Senate,Republican,VNQ,VNQ MM,MM,Vanguard Real Estate Index Fund,Buy,12/6/2019,8000,Com,92.87,86,92.26,82.42,85.67,-0.66,-11.25,-7.75
Joshua Gottheimer,NJ,Congress,Democratic,BABA,9988 HK,HK,Alibaba Group Holding Ltd,Buy,12/6/2019,8000,DR,201.89,38,211.46,218.61,264,4.74,8.28,30.76
Joshua Gottheimer,NJ,Congress,Democratic,VCYT,VCYT US,US,Veracyte Inc,Buy,12/6/2019,8000,Com,29.18,274,24.76,25.9,61.88,-15.15,-11.24,112.06
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/6/2019,16001,Com,26.12,612,19.73,19.64,27.6,-24.46,-24.81,5.67
Rohit Khanna,CA,Congress,Democratic,ALB,ALB US,US,Albemarle Corp,Buy,12/5/2019,8000,Com,63.68,124,86.27,78.59,139.22,35.47,23.41,118.62
Rohit Khanna,CA,Congress,Democratic,PAA,PAA US,US,Plains All American Pipeline Lp,Buy,12/5/2019,16001,Stock Unit,17.02,940,13.74,10.17,9.68,-19.27,-40.25,-43.13
Thomas Carper,DE,Senate,Democratic,LGI,LGI US,US,Lazard Global Total Return & Income Fund Inc,Buy,12/5/2019,8000,Com,15.91,502,15.58,14.19,17.51,-2.07,-10.81,10.06
Dean Phillips,MN,Congress,Democratic,ETN,ETN US,US,Eaton Corp Plc,Buy,12/3/2019,8000,Com NPV,91.4,86,95.68,84.66,118.92,4.68,-7.37,30.11
Kenneth Conaway,TX,Congress,Republican,GSLC,GSLC US,US,Goldman Sachs Activebeta U.S. Large Cap Equity Etf,Buy,12/3/2019,40501,Com,62.44,648,62.5,62.15,73.82,0.10,-0.46,18.23
Kenneth Conaway,TX,Congress,Republican,SDY,SDY US,US,SPDR S&P Dividend ETF,Buy,12/3/2019,32500,Com,104.9,308,99.23,91.61,104.86,-5.41,-12.67,-0.04
Kenneth Conaway,TX,Congress,Republican,VIG,VIG US,US,Vanguard Dividend Appreciation FTF,Buy,12/3/2019,65001,Com,120.81,538,120.16,117.75,138.92,-0.54,-2.53,14.99
Roger Marshall,KS,Congress,Republican,BABA,9988 HK,HK,Alibaba Group Holding Ltd,Buy,12/3/2019,8000,DR,194.9,40,210.98,206.57,261.32,8.25,5.99,34.08
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/3/2019,8000,Com,24.31,328,23.02,17.32,28.21,-5.31,-28.75,16.04
Dean Phillips,MN,Congress,Democratic,ETN,ETN US,US,Eaton Corp Plc,Buy,12/2/2019,8000,Com NPV,91.98,86,95.68,84.66,120.7,4.02,-7.96,31.22
Dean Phillips,MN,Congress,Democratic,SIVB,SIVB US,US,SVB Financial Group,Buy,12/2/2019,8000,Pref A,229.79,34,216.75,212.81,355.17,-5.67,-7.39,54.56
Roger Marshall,KS,Congress,Republican,AAPL,AAPL US,US,Apple Inc,Buy,12/2/2019,8000,Com NPV,66.04,120,74.7,80.46,122.72,13.11,21.84,85.83
Rohit Khanna,CA,Congress,Democratic,URBN,URBN US,US,Urban Outfitters Inc,Buy,12/2/2019,8000,Com,25.31,316,23.02,17.32,27.37,-9.05,-31.57,8.14
Tomasz Malinowski,NJ,Congress,Democratic,REG,REG US,US,Regency Centers Corp,Buy,11/29/2019,32500,Com,65.04,498,58.46,45.85,45.58,-10.12,-29.50,-29.92
Tomasz Malinowski,NJ,Congress,Democratic,K,K US,US,Kellogg Co,Buy,11/26/2019,32500,Com,65.49,496,64.5,62.12,63.26,-1.51,-5.15,-3.41
Tomasz Malinowski,NJ,Congress,Democratic,PCRX,PCRX US,US,Pacira Biosciences Inc,Buy,11/21/2019,32500,Com,44.08,736,50.7,42.59,66.26,15.02,-3.38,50.32
Thomas Suozzi,NY,Congress,Democratic,TIP,TIP US,US,BTC iShares TIPS Bond ETF ,Buy,11/18/2019,175000,Stock Unit,116.06,1506,118.8,121.54,125.37,2.36,4.72,8.02
Thomas Suozzi,NY,Congress,Democratic,DAN,DAN US,US,Dana Inc,Buy,11/15/2019,8000,Com,16.77,476,17.91,9.2,17.39,6.80,-45.14,3.70
Thomas Suozzi,NY,Congress,Democratic,IP,IP US,US,International Paper Co,Buy,11/15/2019,8000,Com,43.22,184,41.14,29.21,47.3,-4.81,-32.42,9.44
Thomas Suozzi,NY,Congress,Democratic,NVDA,NVDA US,US,NVIDIA Corp,Buy,11/15/2019,8000,Com,51.05,156,67.69,77.8,135.15,32.60,52.40,164.74
Tomasz Malinowski,NJ,Congress,Democratic,LL,LL US,US,Lumber Liquidators Holdings Inc,Buy,11/15/2019,8000,Com,8.93,894,7.69,7.13,26.52,-13.89,-20.16,196.98
Tomasz Malinowski,NJ,Congress,Democratic,YEXT,YEXT US,US,Yext Inc,Buy,11/14/2019,8000,Com,16.21,492,15.9,14.07,18.04,-1.91,-13.20,11.29
Tomasz Malinowski,NJ,Congress,Democratic,ZUO,ZUO US,US,Zuora Inc,Buy,11/14/2019,8000,Com A,14.66,544,15.82,11.49,10.34,7.91,-21.62,-29.47
Thomas Suozzi,NY,Congress,Democratic,DIS,DIS US,US,Walt Disney Co,Buy,11/13/2019,8000,Com,148.72,52,141.01,107.77,135.52,-5.18,-27.53,-8.88
Tomasz Malinowski,NJ,Congress,Democratic,TRHC,TRHC US,US,Tabula Rasa Healthcare Inc,Buy,11/13/2019,8000,Com,42.26,188,63.41,58.19,34.49,50.05,37.70,-18.39
Tomasz Malinowski,NJ,Congress,Democratic,YEXT,YEXT US,US,Yext Inc,Buy,11/13/2019,32500,Com,16.47,1972,16.21,14.68,17.99,-1.58,-10.87,9.23
Tomasz Malinowski,NJ,Congress,Democratic,ZUO,ZUO US,US,Zuora Inc,Buy,11/13/2019,8000,Com A,14.79,540,15.56,11.53,10.26,5.21,-22.04,-30.63
Thomas Suozzi,NY,Congress,Democratic,AXP,AXP US,US,American Express Co,Buy,11/12/2019,8000,Com,120.89,66,132.24,85.33,111.12,9.39,-29.42,-8.08
Thomas Suozzi,NY,Congress,Democratic,COP,COP US,US,ConocoPhillips,Buy,11/12/2019,8000,Com,58.23,136,57.87,42.27,35.28,-0.62,-27.41,-39.41
Thomas Suozzi,NY,Congress,Democratic,OVV,OVV CN,CN,Ovintiv Inc,Buy,11/12/2019,8000,Com NPV,22.55,354,16.36,5.86,10.89,-27.45,-74.01,-51.71
Tomasz Malinowski,NJ,Congress,Democratic,TRHC,TRHC US,US,Tabula Rasa Healthcare Inc,Buy,11/7/2019,8000,Com,50.05,158,61.73,57.18,35.15,23.34,14.25,-29.77
Cynthia Axne,IA,Congress,Democratic,PGR,PGR US,US,Progressive Corp,Buy,11/6/2019,16001,Com,70.93,224,80.92,75.85,97.29,14.08,6.94,37.16
Roger Marshall,KS,Congress,Republican,YETI,YETI US,US,Yeti Holdings Inc,Buy,11/6/2019,8000,Com,30.73,260,37.91,26.5,59.91,23.36,-13.77,94.96
Tomasz Malinowski,NJ,Congress,Democratic,POST,POST US,US,Post Holdings Inc,Buy,10/25/2019,32500,Com,101.59,318,110.25,91.03,91.34,8.52,-10.39,-10.09
Tomasz Malinowski,NJ,Congress,Democratic,BRBR,BRBR US,US,Bellring Brands Inc,Buy,10/24/2019,8000,Com A,16.3,490,22.78,15.66,20.97,39.75,-3.93,28.65
Tomasz Malinowski,NJ,Congress,Democratic,CSLT,CSLT US,US,Castlight Health Inc,Buy,10/24/2019,8000,Com B,1.6,5000,1.42,0.66,0.94,-11.25,-58.75,-41.25
Tomasz Malinowski,NJ,Congress,Democratic,CSLT,CSLT US,US,Castlight Health Inc,Buy,10/22/2019,8000,Com B,1.5,5332,1.38,0.69,0.92,-8.00,-54.00,-38.67
Tomasz Malinowski,NJ,Congress,Democratic,PTON,PTON US,US,Peloton Interactive Inc,Buy,10/22/2019,8000,Com A,21.16,378,32,31.07,124.3,51.23,46.83,487.43
Tomasz Malinowski,NJ,Congress,Democratic,BRBR,BRBR US,US,Bellring Brands Inc,Buy,10/21/2019,32500,Com A,16.68,1948,22.95,15.61,21.18,37.59,-6.41,26.98
Tomasz Malinowski,NJ,Congress,Democratic,CSLT,CSLT US,US,Castlight Health Inc,Buy,10/21/2019,8000,Com B,1.49,5368,1.38,0.69,0.92,-7.38,-53.69,-38.26
Tomasz Malinowski,NJ,Congress,Democratic,POOL,POOL US,US,Pool Corp,Buy,10/17/2019,32500,Com,212.97,152,217.03,195.34,359.44,1.91,-8.28,68.77
Tomasz Malinowski,NJ,Congress,Democratic,CSLT,CSLT US,US,Castlight Health Inc,Buy,10/16/2019,8000,Com B,1.46,5478,1.41,0.76,1.05,-3.42,-47.95,-28.08
Tomasz Malinowski,NJ,Congress,Democratic,CSLT,CSLT US,US,Castlight Health Inc,Buy,10/15/2019,8000,Com B,1.41,5672,1.49,0.76,1.04,5.67,-46.10,-26.24
Cynthia Axne,IA,Congress,Democratic,UNH,UNH US,US,UnitedHealth Group ,Buy,10/4/2019,8000,Com,219.8,36,292.5,237.32,318.15,33.08,7.97,44.75
Tomasz Malinowski,NJ,Congress,Democratic,QSR,QSR CN,CN,Restaurant Brands International Inc,Buy,10/4/2019,32500,Com NPV,71.61,452,64.7,36.49,57.77,-9.65,-49.04,-19.33
Tomasz Malinowski,NJ,Congress,Democratic,PTON,PTON US,US,Peloton Interactive Inc,Buy,9/27/2019,32500,Com A,25.24,1286,27,24.52,96.91,6.97,-2.85,283.95
Tomasz Malinowski,NJ,Congress,Democratic,PCRX,PCRX US,US,Pacira Biosciences Inc,Buy,9/26/2019,32500,Com,39.85,814,45.39,30.27,58.91,13.90,-24.04,47.83
Gerald Moran,KS,Senate,Republican,AMZN,AMZN US,US,Amazon Com Inc,Buy,9/25/2019,8000,Com,1768.33,4,1789.21,1902.83,3019.79,1.18,7.61,70.77
Gerald Moran,KS,Senate,Republican,FB,FB US,US,Facebook Inc,Buy,9/25/2019,16001,Com A,182.8,86,205.12,148.1,249.53,12.21,-18.98,36.50
Gerald Moran,KS,Senate,Republican,GILD,GILD US,US,Gilead Sciences Inc,Buy,9/25/2019,16001,Com,64.2,248,66.72,72.61,62.25,3.93,13.10,-3.04
Gerald Moran,KS,Senate,Republican,INTC,INTC US,US,Intel Corp,Buy,9/25/2019,16001,Com,51.02,312,59.41,49.58,49.16,16.44,-2.82,-3.65
Gerald Moran,KS,Senate,Republican,JNJ,JNJ US,US,Johnson & Johnson,Buy,9/25/2019,16001,Com,130.99,122,145.93,111.14,144.67,11.41,-15.15,10.44
Gerald Moran,KS,Senate,Republican,KO,KO US,US,Coca Cola Co,Buy,9/25/2019,16001,Com,54.17,294,54.71,37.56,48.7,1.00,-30.66,-10.10
Gerald Moran,KS,Senate,Republican,MPC,MPC US,US,Marathon Petroleum Corp,Buy,9/25/2019,16001,Com,60.15,266,60.97,16.62,28.62,1.36,-72.37,-52.42
Gerald Moran,KS,Senate,Republican,OXY,OXY US,US,Occidental Petroleum Corp,Buy,9/25/2019,16001,Com,45.33,352,39.89,9.69,10.64,-12.00,-78.62,-76.53
Gerald Moran,KS,Senate,Republican,TXN,TXN US,US,Texas Instruments Inc,Buy,9/25/2019,16001,Com,127.74,124,128.53,98.44,136.69,0.62,-22.94,7.01
Gerald Moran,KS,Senate,Republican,V,V US,US,Visa Inc,Buy,9/25/2019,16001,Com A,175.28,90,187.57,135.74,195.52,7.01,-22.56,11.55
Thomas Suozzi,NY,Congress,Democratic,HAL,HAL US,US,Halliburton Co,Buy,9/24/2019,32500,Com,19.49,1666,24.89,5.24,12.65,27.71,-73.11,-35.09
David Joyce,OH,Congress,Republican,MDY,MDY US,US,SPDR S&P Midcap 400 ETF,Buy,9/20/2019,8000,Unit,353.53,22,375.19,231.03,331.48,6.13,-34.65,-6.24
Cynthia Axne,IA,Congress,Democratic,WFC,WFC US,US,Wells Fargo & Co,Buy,9/9/2019,16001,Com,48.41,330,53.92,32.48,23.97,11.38,-32.91,-50.49
Cynthia Axne,IA,Congress,Democratic,SSNC,SSNC US,US,SS&C Technologies Holdings Inc,Buy,9/6/2019,8000,Com,48.9,162,59.08,57.09,59.37,20.82,16.75,21.41
Tomasz Malinowski,NJ,Congress,Democratic,QSR,QSR CN,CN,Restaurant Brands International Inc,Buy,9/2/2019,8000,Com NPV,76.59,104,65.55,59.41,54.92,-14.41,-22.43,-28.29
Tomasz Malinowski,NJ,Congress,Democratic,PCRX,PCRX US,US,Pacira Biosciences Inc,Buy,8/23/2019,8000,Com,36.54,218,44.08,50.7,59.73,20.63,38.75,63.46
Thomas Suozzi,NY,Congress,Democratic,BA,BA US,US,Boeing Co,Buy,8/21/2019,8000,Com,339.99,22,367,338.88,169.58,7.94,-0.33,-50.12
Thomas Suozzi,NY,Congress,Democratic,URI,URI US,US,United Rentals Inc,Buy,8/21/2019,8000,Com,111.26,70,152.27,153.98,174.55,36.86,38.40,56.88
Thomas Suozzi,NY,Congress,Democratic,BYND,BYND US,US,Beyond Meat Inc,Buy,8/20/2019,32500,Com,153.97,210,79.72,122.03,125.35,-48.22,-20.74,-18.59
Thomas Suozzi,NY,Congress,Democratic,SQ,SQ US,US,Square Inc,Buy,8/20/2019,32500,Com A,64.37,504,65.74,82.42,150.37,2.13,28.04,133.60
Thomas Suozzi,NY,Congress,Democratic,GLW,GLW US,US,Corning Inc,Buy,8/19/2019,8000,Com,27.89,286,29.02,27.97,32.11,4.05,0.29,15.13
Tomasz Malinowski,NJ,Congress,Democratic,MSTR,MSTR US,US,Microstrategy Inc,Buy,8/16/2019,8000,Com A,137.33,58,156.64,149.84,143.84,14.06,9.11,4.74
Carol Miller,WV,Congress,Republican,PFE,PFE US,US,Pfizer Inc,Buy,8/14/2019,32500,Com,32.44,1000,35.02,35.82,36.16,7.95,10.42,11.47
Tomasz Malinowski,NJ,Congress,Democratic,PLAY,PLAY US,US,Dave & Buster's Entertainment Inc,Buy,8/9/2019,32500,Com,39.25,828,41.53,45.78,15.04,5.81,16.64,-61.68
Cynthia Axne,IA,Congress,Democratic,SSNC,SSNC US,US,SS&C Technologies Holdings Inc,Buy,8/8/2019,24001,Com,46.14,520,57.41,65.28,60.97,24.43,41.48,32.14
John Curtis,UT,Congress,Republican,AMZN,AMZN US,US,Amazon Com Inc,Buy,8/2/2019,8000,Com,1823.24,4,1776.66,1858,3111.89,-2.55,1.91,70.68
