REP_FULLNAME,REP_STATE,REP_TYPE,REP_PARTY,COMPANY_TICKER,COMPANY_CODE,COMPANY_COUNTRY,COMPANY_NAME,TRANSACTION_TYPE,TRANSACTION_DATE,TRANSACTION_PRICE,SHARE_TYPE,TRANSACTION_SHARE_PRICE,TRANSACTION_SHARE_QUANTITY,SHARE_PRICE_3_MONTH,SHARE_PRICE_6_MONTH,SHARE_PRICE_1_YEAR,PERCENT_CHANGE_3_MONTH,PERCENT_CHANGE_6_MONTH,PERCENT_CHANGE_12_MONTH
Tomasz Malinowski,NJ,Congress,Democratic,ANIK,ANIK US,US,Anika Therapeutics Inc,Buy,8/1/2019,75000,Com,54.8,1368,69.67,45.21,36.4,27.14,-17.50,-33.58
Thomas Suozzi,NY,Congress,Democratic,BA,BA US,US,Boeing Co,Buy,7/30/2019,8000,Com,347.46,22,340.88,316.6,166.01,-1.89,-8.88,-52.22
Thomas Suozzi,NY,Congress,Democratic,NVDA,NVDA US,US,NVIDIA Corp,Buy,7/29/2019,32500,Com,43.71,742,51.7,60.05,102.16,18.28,37.38,133.72
Thomas Suozzi,NY,Congress,Democratic,CRWD,CRWD US,US,Crowdstrike Holdings Inc,Buy,7/26/2019,32500,Com A,92.88,348,51.84,62.57,103.6,-44.19,-32.63,11.54
David Joyce,OH,Congress,Republican,IJH,IJH US,US,iShares Core S&P Mid-Cap ETF,Buy,7/24/2019,8000,Stock Unit,198.2,40,194.38,207.98,186.07,-1.93,4.93,-6.12
David Joyce,OH,Congress,Republican,IJR,IJR US,US,IShares Core S&P Small-Cap ETF,Buy,7/24/2019,8000,Stock Unit,79.2,100,79.05,84.57,71.24,-0.19,6.78,-10.05
David Joyce,OH,Congress,Republican,IVV,IVV US,US,iShares Core S&P 500 ETF,Buy,7/24/2019,32500,Unit,303.17,106,300.7,332.78,324.2,-0.81,9.77,6.94
Tomasz Malinowski,NJ,Congress,Democratic,FRT,FRT US,US,Federal Realty Investment Trust,Buy,7/22/2019,8000,Com NPV,127.34,62,139.72,130.88,74.43,9.72,2.78,-41.55
Cynthia Axne,IA,Congress,Democratic,JNJ,JNJ US,US,Johnson & Johnson,Buy,7/18/2019,24001,Com,132.07,180,135.17,146.52,149.35,2.35,10.94,13.08
Tomasz Malinowski,NJ,Congress,Democratic,FIVN,FIVN US,US,Five9 Inc,Buy,7/18/2019,8000,Com,48.43,164,55.72,71.92,112.06,15.05,48.50,131.39
Tomasz Malinowski,NJ,Congress,Democratic,POOL,POOL US,US,Pool Corp,Buy,7/18/2019,32500,Com,188.66,172,200.74,215.62,294.39,6.40,14.29,56.04
Tomasz Malinowski,NJ,Congress,Democratic,MSTR,MSTR US,US,Microstrategy Inc,Buy,7/9/2019,8000,Com A,123.99,64,147.35,144.25,118.22,18.84,16.34,-4.65
Thomas Suozzi,NY,Congress,Democratic,AAPL,AAPL US,US,Apple Inc,Buy,7/8/2019,32500,Com NPV,50.01,648,56.77,74.95,93.17,13.52,49.87,86.30
Thomas Suozzi,NY,Congress,Democratic,LYFT,LYFT US,US,Lyft Inc,Buy,7/8/2019,8000,Com A,59.79,132,39.24,43.1,30.94,-34.37,-27.91,-48.25
Thomas Suozzi,NY,Congress,Democratic,NVDA,NVDA US,US,NVIDIA Corp,Buy,7/8/2019,32500,Com,39.3,826,46.08,59.27,98.72,17.25,50.81,151.20
Tomasz Malinowski,NJ,Congress,Democratic,BL,BL US,US,Blackline Inc,Buy,7/5/2019,8000,Com,49.54,160,47.85,52.59,87.75,-3.41,6.16,77.13
Tomasz Malinowski,NJ,Congress,Democratic,BL,BL US,US,Blackline Inc,Buy,7/4/2019,8000,Com,49.54,160,46.15,51.56,87.75,-6.84,4.08,77.13
Carol Miller,WV,Congress,Republican,ABBV,ABBV US,US,Abbvie Inc,Buy,7/2/2019,32500,Com,74.23,436,75.72,88.52,99.14,2.01,19.25,33.56
Tomasz Malinowski,NJ,Congress,Democratic,BL,BL US,US,Blackline Inc,Buy,7/2/2019,8000,Com,49.26,162,47.81,51.58,87.16,-2.94,4.71,76.94
Tomasz Malinowski,NJ,Congress,Democratic,NVGS,NVGS US,US,Navigator Holdings Ltd,Buy,7/2/2019,8000,Ord,9.76,818,10.68,13.09,6.75,9.43,34.12,-30.84
Thomas Carper,DE,Senate,Democratic,BSTZ,BSTZ US,US,Blackrock Science And Technology Trust II,Buy,6/26/2019,16001,Com,20.02,798,20.77,20.46,22.81,3.75,2.20,13.94
David Joyce,OH,Congress,Republican,SPY,SPY US,US,Spdr S&P 500 Etf Trust,Buy,6/21/2019,8000,Unit,294,26,301.08,319.59,310.62,2.41,8.70,5.65
David Joyce,OH,Congress,Republican,VEA,VEA US,US,Vanguard FTSE Developed Markets Index Fund ETF,Buy,6/21/2019,8000,Com,41.49,192,41.69,44.13,39.31,0.48,6.36,-5.25
Donna Shalala,FL,Congress,Democratic,EXAS,EXAS US,US,Exact Sciences Corp,Buy,6/19/2019,8000,Com,115.99,68,106.87,91.38,86.09,-7.86,-21.22,-25.78
Donna Shalala,FL,Congress,Democratic,NVCR,NVCR US,US,Novocure Ltd,Buy,6/19/2019,8000,Com,61.51,130,81.81,81.98,62.51,33.00,33.28,1.63
Tomasz Malinowski,NJ,Congress,Democratic,ZUO,ZUO US,US,Zuora Inc,Buy,6/14/2019,32500,Com A,14.73,2206,15.34,14.21,13.5,4.14,-3.53,-8.35
Donna Shalala,FL,Congress,Democratic,AMH,AMH US,US,American Homes 4 Rent,Buy,6/4/2019,8000,Com A,24.44,326,25.69,26.36,27.38,5.11,7.86,12.03
Donna Shalala,FL,Congress,Democratic,AVGO,AVGO US,US,Broadcom Inc,Buy,6/4/2019,8000,Com NPV,265.7,30,274.05,310.72,309.53,3.14,16.94,16.50
Donna Shalala,FL,Congress,Democratic,BDN,BDN US,US,Brandywine Realty Trust,Buy,6/4/2019,8000,Com,15.25,524,14.42,15.17,10.97,-5.44,-0.52,-28.07
Donna Shalala,FL,Congress,Democratic,BOOM,BOOM US,US,DMC Global Inc,Buy,6/4/2019,8000,Com,73.89,108,42.77,46.19,30.51,-42.12,-37.49,-58.71
Donna Shalala,FL,Congress,Democratic,CXP,CXP US,US,Columbia Property Trust Inc,Buy,6/4/2019,8000,Com,21.92,364,21.58,20.18,14.99,-1.55,-7.94,-31.61
Donna Shalala,FL,Congress,Democratic,GBT,GBT US,US,Global Blood Therapeutics Inc,Buy,6/4/2019,8000,Com,59.83,132,45.89,69.39,66.84,-23.30,15.98,11.72
Donna Shalala,FL,Congress,Democratic,LAUR,LAUR US,US,Laureate Education Inc,Buy,6/4/2019,8000,Com A,16.83,474,18.18,16.91,10.85,8.02,0.48,-35.53
Donna Shalala,FL,Congress,Democratic,PRA,PRA US,US,Proassurance Corp,Buy,6/4/2019,8000,Com,38.69,206,39.05,37.1,15.51,0.93,-4.11,-59.91
Donna Shalala,FL,Congress,Democratic,SITC,SITC US,US,SITE Centers Corp,Buy,6/4/2019,8000,Com NPV,12.99,614,13.94,14.24,7.74,7.31,9.62,-40.42
Donna Shalala,FL,Congress,Democratic,UBSI,UBSI US,US,United Bankshares Inc,Buy,6/4/2019,8000,Com,37.69,212,36,37.81,29.63,-4.48,0.32,-21.38
Tomasz Malinowski,NJ,Congress,Democratic,YEXT,YEXT US,US,Yext Inc,Buy,6/4/2019,8000,Com,18.47,432,16.44,16.59,17.63,-10.99,-10.18,-4.55
Cynthia Axne,IA,Congress,Democratic,DD,DD US,US,DuPont De Nemours Inc,Buy,6/3/2019,24001,Com,76.1,314,67.45,64.86,52.65,-11.37,-14.77,-30.81
Cynthia Axne,IA,Congress,Democratic,GOOGL,GOOGL US,US,Alphabet Inc,Buy,5/31/2019,24001,Com A NPV,1106.5,20,1194.24,1312.13,1434.87,7.93,18.58,29.68
Tomasz Malinowski,NJ,Congress,Democratic,MAC,MAC US,US,Macerich Co,Buy,5/31/2019,8000,Com,36.33,220,28.2,27.02,7.14,-22.38,-25.63,-80.35
Tomasz Malinowski,NJ,Congress,Democratic,PCRX,PCRX US,US,Pacira Biosciences Inc,Buy,5/31/2019,32500,Com,43.51,746,37.25,45.65,44.58,-14.39,4.92,2.46
Tomasz Malinowski,NJ,Congress,Democratic,YEXT,YEXT US,US,Yext Inc,Buy,5/31/2019,8000,Com,18.36,434,18.34,17.62,16.65,-0.11,-4.03,-9.31
David Joyce,OH,Congress,Republican,GBDC,GBDC US,US,Golub Capital Bdc Inc,Buy,5/30/2019,32500,Com,15.38,2112,16.08,15.8,12.14,4.55,2.73,-21.07
Donna Shalala,FL,Congress,Democratic,KO,KO US,US,Coca Cola Co,Buy,5/30/2019,8000,Com,49.25,162,55.11,53.9,46.68,11.90,9.44,-5.22
Tomasz Malinowski,NJ,Congress,Democratic,PCRX,PCRX US,US,Pacira Biosciences Inc,Buy,5/30/2019,32500,Com,44.46,730,36.07,44.75,43.95,-18.87,0.65,-1.15
Donna Shalala,FL,Congress,Democratic,KO,KO US,US,Coca Cola Co,Buy,5/23/2019,8000,Com,49.85,160,54.1,53.08,45.03,8.53,6.48,-9.67
Thomas Suozzi,NY,Congress,Democratic,URI,URI US,US,United Rentals Inc,Buy,5/23/2019,8000,Com,118.49,66,111.26,152.27,130.56,-6.10,28.51,10.19
Donna Shalala,FL,Congress,Democratic,AVGO,AVGO US,US,Broadcom Inc,Buy,5/22/2019,8000,Com NPV,269.22,28,280.37,311.07,274.8,4.14,15.54,2.07
Donna Shalala,FL,Congress,Democratic,BK,BK US,US,Bank Of New York Mellon Corp,Buy,5/20/2019,8000,Com,45.97,174,42.72,48.73,33.52,-7.07,6.00,-27.08
Donna Shalala,FL,Congress,Democratic,COP,COP US,US,ConocoPhillips,Buy,5/20/2019,8000,Com,62.45,128,53.94,56.7,42.67,-13.63,-9.21,-31.67
Donna Shalala,FL,Congress,Democratic,DLR,DLR US,US,Digital Realty Trust Inc,Buy,5/20/2019,8000,Com,116.17,68,124.33,120.47,131.41,7.02,3.70,13.12
Donna Shalala,FL,Congress,Democratic,DOW,DOW US,US,Dow Inc,Buy,5/20/2019,8000,Com,50.08,158,45.6,54.32,35.64,-8.95,8.47,-28.83
Donna Shalala,FL,Congress,Democratic,HPQ,HPQ US,US,HP Inc,Buy,5/20/2019,8000,Com,18.96,420,19.21,20.01,16.73,1.32,5.54,-11.76
Donna Shalala,FL,Congress,Democratic,JNJ,JNJ US,US,Johnson & Johnson,Buy,5/20/2019,8000,Com,138.42,56,132.25,134.83,149.02,-4.46,-2.59,7.66
Donna Shalala,FL,Congress,Democratic,JPM,JPM US,US,JP Morgan Chase & Co,Buy,5/20/2019,8000,Com,111.35,70,108.69,130.62,88.67,-2.39,17.31,-20.37
Donna Shalala,FL,Congress,Democratic,LMT,LMT US,US,Lockheed Martin Corp,Buy,5/20/2019,8000,Com,342.01,22,380.47,392.76,371.48,11.25,14.84,8.62
Donna Shalala,FL,Congress,Democratic,OXY,OXY US,US,Occidental Petroleum Corp,Buy,5/20/2019,8000,Com,53.46,148,45.58,39.3,14.37,-14.74,-26.49,-73.12
Donna Shalala,FL,Congress,Democratic,WFC,WFC US,US,Wells Fargo & Co,Buy,5/20/2019,8000,Com,45.45,176,45.25,54,23.95,-0.44,18.81,-47.30
Roger Wicker,MS,Senate,Republican,BIF,BIF US,US,Boulder Growth & Income Fund,Buy,5/17/2019,8000,Com,10.89,734,10.57,11.48,9.21,-2.94,5.42,-15.43
Donna Shalala,FL,Congress,Democratic,AMBA,AMBA US,US,Ambarella Inc,Buy,5/15/2019,8000,Com,48.57,164,45.75,57.53,51.83,-5.81,18.45,6.71
Donna Shalala,FL,Congress,Democratic,EVOP,EVOP US,US,Evo Payments Inc,Buy,5/15/2019,8000,Com A,28.98,276,28.54,28.03,19.74,-1.52,-3.28,-31.88
Donna Shalala,FL,Congress,Democratic,PGRE,PGRE US,US,Paramount Group Inc,Buy,5/15/2019,8000,Ord NPV,14.65,546,13.15,13.73,7.52,-10.24,-6.28,-48.67
Donna Shalala,FL,Congress,Democratic,SHAK,SHAK US,US,Shake Shack Inc,Buy,5/15/2019,8000,Com A,60.82,130,91.61,62.79,48.29,50.62,3.24,-20.60
Donna Shalala,FL,Congress,Democratic,SITE,SITE US,US,Siteone Landscape Supply Inc,Buy,5/15/2019,8000,Com,66.1,120,76.48,92.18,86.16,15.70,39.46,30.35
Tomasz Malinowski,NJ,Congress,Democratic,PSIX,PSIX US,US,Power Solutions International Inc,Buy,5/15/2019,8000,Com,9.35,854,#N/A,5.9,4.95,#N/A,-36.90,-47.06
John Curtis,UT,Congress,Republican,DIS,DIS US,US,Walt Disney Co,Buy,5/14/2019,8000,Com,133.2,60,135.75,136.74,102.92,1.91,2.66,-22.73
Tomasz Malinowski,NJ,Congress,Democratic,YEXT,YEXT US,US,Yext Inc,Buy,5/14/2019,8000,Com,20.8,384,20.12,16.22,13.3,-3.27,-22.02,-36.06
Thomas Suozzi,NY,Congress,Democratic,AAPL,AAPL US,US,Apple Inc,Buy,5/13/2019,32500,Com NPV,46.43,698,50.12,65.55,77.85,7.95,41.18,67.67
Thomas Suozzi,NY,Congress,Democratic,BA,BA US,US,Boeing Co,Buy,5/13/2019,40501,Com,337.37,120,332.94,366.96,125.22,-1.31,8.77,-62.88
Thomas Suozzi,NY,Congress,Democratic,DE,DE US,US,Deere & Co,Buy,5/13/2019,32500,Com,146.28,222,147.05,179.8,130.05,0.53,22.91,-11.10
Thomas Suozzi,NY,Congress,Democratic,GLW,GLW US,US,Corning Inc,Buy,5/11/2019,32500,Com,29.6,1096,28.28,30.19,21.3,-4.46,1.99,-28.04
Donna Shalala,FL,Congress,Democratic,IONS,IONS US,US,Ionis Pharmaceuticals Inc,Buy,5/8/2019,8000,Com,68.65,116,64.07,54.75,53.26,-6.67,-20.25,-22.42
Thomas Suozzi,NY,Congress,Democratic,CAT,CAT US,US,Caterpillar Inc,Buy,5/8/2019,32500,Com,131.95,246,122.08,146.92,107.29,-7.48,11.35,-18.69
Thomas Suozzi,NY,Congress,Democratic,CI,CI US,US,Cigna Corp,Buy,5/8/2019,32500,Com,156.51,206,163.72,183.12,184.18,4.61,17.00,17.68
Thomas Suozzi,NY,Congress,Democratic,GLW,GLW US,US,Corning Inc,Buy,5/8/2019,32500,Com,30.89,1052,28.52,30.06,20.95,-7.67,-2.69,-32.18
Tomasz Malinowski,NJ,Congress,Democratic,TSLA,TSLA US,US,Tesla Inc,Buy,5/7/2019,32500,Com,49.41,656,45.66,63.49,156.52,-7.59,28.50,216.78
Tomasz Malinowski,NJ,Congress,Democratic,FIVN,FIVN US,US,Five9 Inc,Buy,5/6/2019,8000,Com,51,156,55.5,55.46,96.02,8.82,8.75,88.27
Thomas Suozzi,NY,Congress,Democratic,REGN,REGN US,US,Regeneron Pharmaceuticals Inc,Buy,5/2/2019,75000,Com,335.41,222,304.76,310.46,525.5,-9.14,-7.44,56.67
Donna Shalala,FL,Congress,Democratic,BERY,BERY US,US,Berry Global Group Inc,Buy,4/30/2019,8000,Com,58.8,136,55.19,42.7,40.69,-6.14,-27.38,-30.80
Donna Shalala,FL,Congress,Democratic,FBC,FBC US,US,Flagstar Bancorp Inc,Buy,4/30/2019,8000,Com,35.75,222,34.89,37.6,27.24,-2.41,5.17,-23.80
Donna Shalala,FL,Congress,Democratic,MED,MED US,US,Medifast Inc,Buy,4/30/2019,8000,Com,146.69,54,112.97,107.8,79,-22.99,-26.51,-46.14
Donna Shalala,FL,Congress,Democratic,MGPI,MGPI US,US,MGP Ingredients Inc,Buy,4/30/2019,8000,Com NPV,87.87,90,68.04,48.75,40.99,-22.57,-44.52,-53.35
Donna Shalala,FL,Congress,Democratic,PCH,PCH US,US,Potlatchdeltic Corp,Buy,4/30/2019,8000,Com,38.66,206,38.5,43.01,36.73,-0.41,11.25,-4.99
Donna Shalala,FL,Congress,Democratic,PDCE,PDCE US,US,PDC Energy Inc,Buy,4/30/2019,8000,Com NPV,43.49,182,27.06,21.66,12.28,-37.78,-50.20,-71.76
Donna Shalala,FL,Congress,Democratic,REXR,REXR US,US,Rexford Industrial Realty Inc,Buy,4/30/2019,8000,Com,37.89,210,41.51,47.9,41.72,9.55,26.42,10.11
Donna Shalala,FL,Congress,Democratic,WH,WH US,US,Wyndham Hotels & Resorts Inc,Buy,4/30/2019,8000,Ord,55.72,142,57.09,53.25,40.47,2.46,-4.43,-27.37
Tomasz Malinowski,NJ,Congress,Democratic,QSR,QSR CN,CN,Restaurant Brands International Inc,Buy,4/30/2019,8000,Com NPV,65.24,122,74.88,65.86,51.11,14.78,0.95,-21.66
John Curtis,UT,Congress,Republican,AMZN,AMZN US,US,Amazon Com Inc,Buy,4/29/2019,8000,Com,1938.43,4,1912.45,1777.08,2314.08,-1.34,-8.32,19.38
John Curtis,UT,Congress,Republican,DOMO,DOMO US,US,Domo Inc,Buy,4/29/2019,8000,Com B,38.14,208,29.15,16.51,17.68,-23.57,-56.71,-53.64
Frederick Upton,MI,Congress,Republican,JAM,JAM LN,LN,JP Morgan American Investment Trust,Buy,4/25/2019,8000,Ord,455,16,483,460,419.5,6.15,1.10,-7.80
Cynthia Axne,IA,Congress,Democratic,BDX,BDX US,US,Becton Dickinson & Co,Buy,4/23/2019,16001,Com,228.04,70,252.51,254.1,266.76,10.73,11.43,16.98
Cynthia Axne,IA,Congress,Democratic,MKL,MKL US,US,Markel Corp,Buy,4/23/2019,8000,Com NPV,1027.19,6,1080.02,1153.05,879.04,5.14,12.25,-14.42
Tomasz Malinowski,NJ,Congress,Democratic,TSLA,TSLA US,US,Tesla Inc,Buy,4/23/2019,8000,Com,52.78,150,51.14,50.7,146.42,-3.11,-3.94,177.42
Donna Shalala,FL,Congress,Democratic,VRTX,VRTX US,US,Vertex Pharmaceutical Inc,Buy,4/18/2019,8000,Com,168.16,46,177.14,176.14,270.46,5.34,4.75,60.83
Thomas Carper,DE,Senate,Democratic,SWKS,SWKS US,US,Skyworks Solutions Inc,Buy,4/17/2019,8000,Com,91.18,86,81.31,84.98,95.01,-10.82,-6.80,4.20
Donna Shalala,FL,Congress,Democratic,AMBA,AMBA US,US,Ambarella Inc,Buy,4/16/2019,8000,Com,49.32,162,46.28,53.06,47.96,-6.16,7.58,-2.76
Donna Shalala,FL,Congress,Democratic,AXGN,AXGN US,US,Axogen Inc,Buy,4/16/2019,8000,Com,22.1,360,19.7,11.65,7.83,-10.86,-47.29,-64.57
Donna Shalala,FL,Congress,Democratic,BKU,BKU US,US,Bankunited Inc,Buy,4/16/2019,8000,Com,35.77,222,32.01,32.92,17.59,-10.51,-7.97,-50.82
Donna Shalala,FL,Congress,Democratic,BURL,BURL US,US,Burlington Stores Inc,Buy,4/16/2019,8000,Com,160.56,48,179.34,200.41,173.48,11.70,24.82,8.05
Donna Shalala,FL,Congress,Democratic,H,H US,US,Hyatt Hotels Corp,Buy,4/16/2019,8000,Com A,76.63,104,78.18,70.33,54.1,2.02,-8.22,-29.40
Donna Shalala,FL,Congress,Democratic,PDCE,PDCE US,US,PDC Energy Inc,Buy,4/16/2019,8000,Com NPV,44.85,178,30.14,24.25,9.02,-32.80,-45.93,-79.89
Donna Shalala,FL,Congress,Democratic,PDM,PDM US,US,Piedmont Office Realty Trust Inc,Buy,4/16/2019,8000,Com,20.5,390,20.22,20.42,17.91,-1.37,-0.39,-12.63
Donna Shalala,FL,Congress,Democratic,PLCE,PLCE US,US,Children's Place Inc,Buy,4/16/2019,8000,Com,107.95,74,96.85,74.83,26.43,-10.28,-30.68,-75.52
Donna Shalala,FL,Congress,Democratic,PLNT,PLNT US,US,Planet Fitness Inc,Buy,4/16/2019,8000,Com A,73.55,108,77.19,60.77,52,4.95,-17.38,-29.30
Donna Shalala,FL,Congress,Democratic,RDUS,RDUS US,US,Radius Health Inc,Buy,4/16/2019,8000,Com,22.75,350,22,25.05,13.06,-3.30,10.11,-42.59
Donna Shalala,FL,Congress,Democratic,TOL,TOL US,US,Toll Brothers Inc,Buy,4/16/2019,8000,Com,38.34,208,36.42,39.25,21.37,-5.01,2.37,-44.26
Thomas Suozzi,NY,Congress,Democratic,CI,CI US,US,Cigna Corp,Buy,4/12/2019,75000,Com,160.6,466,175.34,149.59,177.48,9.18,-6.86,10.51
Carol Miller,WV,Congress,Republican,CVS,CVS US,US,CVS Health Corp,Buy,4/11/2019,32500,Com,52.69,616,55.38,60.38,58.96,5.11,14.59,11.90
Cynthia Axne,IA,Congress,Democratic,MKL,MKL US,US,Markel Corp,Buy,4/11/2019,24001,Com NPV,985.78,24,1121.62,1145.28,943.99,13.78,16.18,-4.24
