REP_FULLNAME,REP_STATE,REP_TYPE,REP_PARTY,COMPANY_TICKER,COMPANY_CODE,COMPANY_COUNTRY,COMPANY_NAME,TRANSACTION_TYPE,TRANSACTION_DATE,TRANSACTION_PRICE,SHARE_TYPE,TRANSACTION_SHARE_PRICE,TRANSACTION_SHARE_QUANTITY,SHARE_PRICE_3_MONTH,SHARE_PRICE_6_MONTH,SHARE_PRICE_1_YEAR,PERCENT_CHANGE_3_MONTH,PERCENT_CHANGE_6_MONTH,PERCENT_CHANGE_12_MONTH
Donna Shalala,FL,Congress,Democratic,TSM,2330 TT,TT,Taiwan Semiconductor Manufacturing,Buy,4/11/2019,8000,DR,42.1,190,40.71,47.86,48.75,-3.30,13.68,15.80
Donna Shalala,FL,Congress,Democratic,RIO,RIO LN,LN,Rio Tinto,Buy,4/11/2019,8000,Ord,62.06,128,61.39,49.24,47.87,-1.08,-20.66,-22.86
Donna Shalala,FL,Congress,Democratic,SAP,SAP GR,GR,SAP Se,Buy,4/11/2019,8000,Ord NPV,112.33,70,137.66,112.9,122.38,22.55,0.51,8.95
Donna Shalala,FL,Congress,Democratic,RIO,RIO LN,LN,Rio Tinto,Buy,4/10/2019,8000,Ord,62.4,128,60.58,49.69,47.66,-2.92,-20.37,-23.62
Donna Shalala,FL,Congress,Democratic,SGSN,SGSN SW,SW,SGS Sa,Buy,4/8/2019,8000,Ord,2550,2,2486,2403,2248,-2.51,-5.76,-11.84
Tomasz Malinowski,NJ,Congress,Democratic,VIOT,VIOT US,US,Viomi Technology Co Ltd,Buy,4/8/2019,8000,DR,11.25,710,9.05,7.89,4.98,-19.56,-29.87,-55.73
Donna Shalala,FL,Congress,Democratic,BBVA,BBVA SM,SM,Banco Bilbao Vizcaya Argentaria Sa,Buy,4/5/2019,8000,Ord,6.2,1290,5.68,4.98,3.14,-8.39,-19.68,-49.35
Donna Shalala,FL,Congress,Democratic,SGSN,SGSN SW,SW,SGS Sa,Buy,4/5/2019,8000,Ord,2560,2,2514,2386,2228,-1.80,-6.80,-12.97
Tomasz Malinowski,NJ,Congress,Democratic,TSLA,TSLA US,US,Tesla Inc,Buy,4/4/2019,32500,Com,53.56,606,46.98,48.94,96,-12.29,-8.63,79.24
Donna Shalala,FL,Congress,Democratic,AIV,AIV US,US,Apartment Investment & Management Co,Buy,4/3/2019,8000,Com A,6.78,1178,6.76,6.95,4.16,-0.29,2.51,-38.64
Donna Shalala,FL,Congress,Democratic,FIVE,FIVE US,US,Five Below Inc,Buy,4/3/2019,8000,Ord,122.88,64,122.18,126.1,64.35,-0.57,2.62,-47.63
Donna Shalala,FL,Congress,Democratic,G,G US,US,Genpact Ltd,Buy,4/3/2019,8000,Com,35.69,224,38.43,38.75,27.08,7.68,8.57,-24.12
Donna Shalala,FL,Congress,Democratic,H,H US,US,Hyatt Hotels Corp,Buy,4/3/2019,8000,Com A,75.15,106,76.51,73.67,40.15,1.81,-1.97,-46.57
Donna Shalala,FL,Congress,Democratic,HE,HE US,US,Hawaiian Electric Industries Inc,Buy,4/3/2019,8000,Com NPV,40.52,196,43.82,45.61,41.24,8.14,12.56,1.78
Donna Shalala,FL,Congress,Democratic,HIW,HIW US,US,Highwoods Properties Inc,Buy,4/3/2019,8000,Com,46.8,170,42.97,44.94,31.12,-8.18,-3.97,-33.50
Donna Shalala,FL,Congress,Democratic,PLNT,PLNT US,US,Planet Fitness Inc,Buy,4/3/2019,8000,Com A,71.25,112,76.05,57.87,39.84,6.74,-18.78,-44.08
Donna Shalala,FL,Congress,Democratic,PNW,PNW US,US,Pinnacle West Capital Corp,Buy,4/3/2019,8000,Com,94.12,84,94.99,97.07,71.77,0.92,3.13,-23.75
Donna Shalala,FL,Congress,Democratic,RDUS,RDUS US,US,Radius Health Inc,Buy,4/3/2019,8000,Com,22.29,358,24.19,25.75,12.53,8.52,15.52,-43.79
Donna Shalala,FL,Congress,Democratic,WPC,WPC US,US,W. P. Carey Inc,Buy,4/3/2019,8000,Com,78.77,100,81.16,89.5,54.56,3.03,13.62,-30.74
Donna Shalala,FL,Congress,Democratic,ZEN,ZEN US,US,Zendesk Inc,Buy,4/3/2019,8000,Com,85.43,92,90.9,72.88,58.94,6.40,-14.69,-31.01
Tomasz Malinowski,NJ,Congress,Democratic,PLAY,PLAY US,US,Dave & Buster's Entertainment Inc,Buy,4/3/2019,8000,Com,52.95,150,39.31,38.95,10.05,-25.76,-26.44,-81.02
Dean Phillips,MN,Congress,Democratic,BLL,BLL US,US,Ball Corp,Buy,4/2/2019,8000,Com NPV,57.98,136,70.26,72.81,64.17,21.18,25.58,10.68
Dean Phillips,MN,Congress,Democratic,DXC,DXC US,US,DXC Technology Co,Buy,4/2/2019,8000,Com,64.19,124,55.94,29.5,11.96,-12.85,-54.04,-81.37
Tomasz Malinowski,NJ,Congress,Democratic,VIOT,VIOT US,US,Viomi Technology Co Ltd,Buy,4/2/2019,8000,DR,11.46,698,8.62,8.15,4.47,-24.78,-28.88,-60.99
Tomasz Malinowski,NJ,Congress,Democratic,CDNA,CDNA US,US,Caredx Inc,Buy,4/1/2019,8000,Com,31.15,256,35.87,22.61,21.83,15.15,-27.42,-29.92
Thomas Suozzi,NY,Congress,Democratic,MU,MU US,US,Micron Technology Inc,Buy,3/29/2019,32500,Com,41.33,786,38.07,49.47,44.52,-7.89,19.70,7.72
Donna Shalala,FL,Congress,Democratic,TWTR,TWTR US,US,Twitter Inc,Buy,3/28/2019,8000,Com,32.87,242,35.22,41.42,25.29,7.15,26.01,-23.06
Tomasz Malinowski,NJ,Congress,Democratic,ZUO,ZUO US,US,Zuora Inc,Buy,3/26/2019,8000,Com A,19.48,410,15.12,15.6,8.45,-22.38,-19.92,-56.62
David Joyce,OH,Congress,Republican,VCSH,VCSH US,US,Vanguard Short-Term Corporate Bond ETF,Buy,3/22/2019,32500,Stock Unit,79.63,408,80.63,80.72,75.53,1.26,1.37,-5.15
Tomasz Malinowski,NJ,Congress,Democratic,ZUO,ZUO US,US,Zuora Inc,Buy,3/22/2019,8000,Com A,20.91,382,15.71,15.49,8.01,-24.87,-25.92,-61.69
Cynthia Axne,IA,Congress,Democratic,DOW,DOW US,US,Dow Inc,Buy,3/21/2019,16001,Com,48.98,326,48.5,48,27.44,-0.98,-2.00,-43.98
Tomasz Malinowski,NJ,Congress,Democratic,YEXT,YEXT US,US,Yext Inc,Buy,3/21/2019,8000,Com,22.12,360,20.6,17.92,10.83,-6.87,-18.99,-51.04
Tomasz Malinowski,NJ,Congress,Democratic,DOMO,DOMO US,US,Domo Inc,Buy,3/20/2019,32500,Com B,43.43,748,30.39,17.56,9.16,-30.03,-59.57,-78.91
Donna Shalala,FL,Congress,Democratic,APLE,APLE US,US,Apple Hospitality Reit Inc,Buy,3/19/2019,8000,Ord,16.37,488,15.95,16.34,4.84,-2.57,-0.18,-70.43
Donna Shalala,FL,Congress,Democratic,AVY,AVY US,US,Avery Dennison Corp,Buy,3/19/2019,8000,Com,112.27,70,110.12,112.94,105.46,-1.92,0.60,-6.07
Donna Shalala,FL,Congress,Democratic,DOMO,DOMO US,US,Domo Inc,Buy,3/19/2019,8000,Com B,44.01,180,30.62,17.56,9.01,-30.42,-60.10,-79.53
Donna Shalala,FL,Congress,Democratic,G,G US,US,Genpact Ltd,Buy,3/19/2019,8000,Com,34.09,234,37.15,39.4,22.65,8.98,15.58,-33.56
Donna Shalala,FL,Congress,Democratic,PLNT,PLNT US,US,Planet Fitness Inc,Buy,3/19/2019,8000,Com A,68.07,116,80.9,62.24,27.54,18.85,-8.56,-59.54
Donna Shalala,FL,Congress,Democratic,PNW,PNW US,US,Pinnacle West Capital Corp,Buy,3/19/2019,8000,Com,94.33,84,97.02,93.49,65.57,2.85,-0.89,-30.49
Donna Shalala,FL,Congress,Democratic,SRC,SRC US,US,Spirit Realty Capital Inc,Buy,3/19/2019,8000,Com,37,216,44.79,47.25,20.47,21.05,27.70,-44.68
Donna Shalala,FL,Congress,Democratic,ABEV3,ABEV3 BZ,BZ,Ambev S.A.,Buy,3/15/2019,8000,Com NPV,16.76,476,17.85,18.91,11.03,6.50,12.83,-34.19
Cynthia Axne,IA,Congress,Democratic,JPM,JPM US,US,JP Morgan Chase & Co,Buy,3/13/2019,24001,Com,104.39,228,110.68,115.4,88.05,6.03,10.55,-15.65
Donna Shalala,FL,Congress,Democratic,ALLE,ALLE US,US,Allegion Plc,Buy,3/6/2019,8000,Com,89.44,88,100.42,95.33,122.65,12.28,6.59,37.13
Donna Shalala,FL,Congress,Democratic,AOS,AOS US,US,Smith(A.O.)Corp,Buy,3/6/2019,8000,Com,51.87,154,43.16,45.6,41.63,-16.79,-12.09,-19.74
Donna Shalala,FL,Congress,Democratic,AVY,AVY US,US,Avery Dennison Corp,Buy,3/6/2019,32500,Com,107.98,300,107.69,112.66,119.12,-0.27,4.33,10.32
Donna Shalala,FL,Congress,Democratic,BKU,BKU US,US,Bankunited Inc,Buy,3/6/2019,8000,Com,35.63,224,34.3,31.03,28.53,-3.73,-12.91,-19.93
Donna Shalala,FL,Congress,Democratic,EDIT,EDIT US,US,Editas Medicine Inc,Buy,3/6/2019,8000,Com,22.63,352,20.83,23.85,25.15,-7.95,5.39,11.14
Donna Shalala,FL,Congress,Democratic,ESNT,ESNT US,US,Essent Group Ltd,Buy,3/6/2019,8000,Com,43.62,182,47.4,48.41,46.26,8.67,10.98,6.05
Donna Shalala,FL,Congress,Democratic,FNB,FNB US,US,Fnb Corp pa,Buy,3/6/2019,8000,Com,11.88,672,11.48,10.41,9.92,-3.37,-12.37,-16.50
Donna Shalala,FL,Congress,Democratic,TER,TER US,US,Teradyne Inc,Buy,3/6/2019,8000,Com,39.94,200,44.32,52.21,60.62,10.97,30.72,51.78
Donna Shalala,FL,Congress,Democratic,WAFD,WAFD US,US,Washington Federal Inc,Buy,3/6/2019,8000,Com,30.25,264,32.57,34.84,30.73,7.67,15.17,1.59
Donna Shalala,FL,Congress,Democratic,XENT,XENT US,US,Intersect Ent Inc,Buy,3/6/2019,8000,Com,33.8,236,23.02,16.56,24.33,-31.89,-51.01,-28.02
Tomasz Malinowski,NJ,Congress,Democratic,DOMO,DOMO US,US,Domo Inc,Buy,3/6/2019,32500,Com B,31.19,1042,31.92,24.24,18.98,2.34,-22.28,-39.15
Thomas Suozzi,NY,Congress,Democratic,CAT,CAT US,US,Caterpillar Inc,Buy,3/5/2019,32500,Com,137.14,236,120.65,117.03,127.4,-12.02,-14.66,-7.10
Thomas Suozzi,NY,Congress,Democratic,TXN,TXN US,US,Texas Instruments Inc,Buy,3/5/2019,8000,Com,106.57,74,105.17,121.74,119.05,-1.31,14.23,11.71
David Joyce,OH,Congress,Republican,IEFA,IEFA US,US,Ishares Core MSCI EAFE ETF,Buy,3/4/2019,32500,Stock Unit,60.38,538,59.61,59.06,58.74,-1.28,-2.19,-2.72
David Joyce,OH,Congress,Republican,IJH,IJH US,US,iShares Core S&P Mid-Cap ETF,Buy,3/4/2019,32500,Stock Unit,191.72,168,182.33,185.86,183.48,-4.90,-3.06,-4.30
David Joyce,OH,Congress,Republican,IJR,IJR US,US,IShares Core S&P Small-Cap ETF,Buy,3/4/2019,32500,Stock Unit,79.65,408,73.55,74.54,73.08,-7.66,-6.42,-8.25
David Joyce,OH,Congress,Republican,IVV,IVV US,US,iShares Core S&P 500 ETF,Buy,3/4/2019,8000,Unit,281.16,28,276.38,292.41,301.5,-1.70,4.00,7.23
Tomasz Malinowski,NJ,Congress,Democratic,EQIX,EQIX US,US,Equinix Inc,Buy,3/1/2019,8000,Com NPV,432.79,18,487.31,553.53,618.88,12.60,27.90,43.00
Thomas Carper,DE,Senate,Democratic,WW,WW US,US,WW International Inc,Buy,2/27/2019,8000,Com NPV,19.37,412,18.04,28.88,31.46,-6.87,49.10,62.42
Tomasz Malinowski,NJ,Congress,Democratic,EQIX,EQIX US,US,Equinix Inc,Buy,2/27/2019,8000,Com NPV,418.15,18,491.23,558.68,597.49,17.48,33.61,42.89
Thomas Suozzi,NY,Congress,Democratic,WY,WY US,US,Weyerhaeuser Co,Buy,2/25/2019,32500,Com,25.86,1256,22.58,25.45,28.07,-12.68,-1.59,8.55
Thomas Suozzi,NY,Congress,Democratic,WY,WY US,US,Weyerhaeuser Co,Buy,2/21/2019,8000,Com,25.74,310,23.13,25.03,30.73,-10.14,-2.76,19.39
Donna Shalala,FL,Congress,Democratic,ALLE,ALLE US,US,Allegion Plc,Buy,2/20/2019,8000,Com,87.95,90,101.48,96.55,129.85,15.38,9.78,47.64
Donna Shalala,FL,Congress,Democratic,AOS,AOS US,US,Smith(A.O.)Corp,Buy,2/20/2019,8000,Com,52.47,152,44.6,46.6,44.52,-15.00,-11.19,-15.15
Donna Shalala,FL,Congress,Democratic,APLE,APLE US,US,Apple Hospitality Reit Inc,Buy,2/20/2019,8000,Ord,16.7,478,16.37,15.84,15.12,-1.98,-5.15,-9.46
Donna Shalala,FL,Congress,Democratic,CATY,CATY US,US,Cathay General Bancorp,Buy,2/20/2019,8000,Com,40.03,198,36.48,34.32,36.73,-8.87,-14.26,-8.24
Donna Shalala,FL,Congress,Democratic,SPR,SPR US,US,Spirit Aerosystems Holdings Inc,Buy,2/20/2019,8000,Com A,97.98,80,84.77,73.74,65.03,-13.48,-24.74,-33.63
Frederick Upton,MI,Congress,Republican,FB,FB US,US,Facebook Inc,Buy,2/19/2019,8000,Com A,162.29,48,182.72,186.17,217.49,12.59,14.71,34.01
Tomasz Malinowski,NJ,Congress,Democratic,YEXT,YEXT US,US,Yext Inc,Buy,2/19/2019,32500,Com,18.25,1780,21.2,18.93,16.92,16.16,3.73,-7.29
Donna Shalala,FL,Congress,Democratic,TSM,2330 TT,TT,Taiwan Semiconductor Manufacturing,Buy,2/15/2019,8000,DR,38.09,210,41.53,40.43,56.18,9.03,6.14,47.49
Donna Shalala,FL,Congress,Democratic,ALV,ALV GR,GR,Allianz SE,Buy,2/15/2019,8000,Ord NPV,78.23,102,70.39,65.02,77.37,-10.02,-16.89,-1.10
Donna Shalala,FL,Congress,Democratic,BIDU,BIDU US,US,Baidu Inc,Buy,2/15/2019,8000,DR,170.06,46,153.7,94.85,134.18,-9.62,-44.23,-21.10
Donna Shalala,FL,Congress,Democratic,CHKP,CHKP US,US,Check Point Software Technologies,Buy,2/15/2019,8000,Ord,120.1,66,119.12,107.51,116.4,-0.82,-10.48,-3.08
Donna Shalala,FL,Congress,Democratic,D05,D05 SP,SP,DBS Group Holdings Ltd,Buy,2/15/2019,8000,Ord,24.9,320,20.79,31.66,50.5,-16.51,27.15,102.81
Donna Shalala,FL,Congress,Democratic,DBD,DBD US,US,Diebold Nixdorf Inc ,Buy,2/15/2019,8000,Com,8.03,996,9.96,12.84,8.57,24.03,59.90,6.72
Donna Shalala,FL,Congress,Democratic,DGE,DGE LN,LN,Diageo,Buy,2/15/2019,8000,Ord,964.57,8,900.33,819.66,1013.65,-6.66,-15.02,5.09
Donna Shalala,FL,Congress,Democratic,FLR,FLR US,US,Fluor Corp,Buy,2/15/2019,8000,Com,36.31,220,29.5,17.55,14.79,-18.76,-51.67,-59.27
Donna Shalala,FL,Congress,Democratic,ITUB3,ITUB3 BZ,BZ,Itau Unibanco Holding SA,Buy,2/15/2019,8000,DR,32.61,244,27.44,30.4,30.35,-15.85,-6.78,-6.93
Donna Shalala,FL,Congress,Democratic,JCI,JCI US,US,Johnson Controls International Plc,Buy,2/15/2019,8000,Com,35.1,226,39.18,41.51,41.99,11.62,18.26,19.63
Donna Shalala,FL,Congress,Democratic,NESN,NESN SW,SW,Nestlé SA,Buy,2/15/2019,8000,Ord B,89.1,88,100.42,106.06,107.86,12.70,19.03,21.05
Donna Shalala,FL,Congress,Democratic,NOV,NOV US,US,Nov Inc,Buy,2/15/2019,8000,Com,29.81,268,24.75,18.74,22.85,-16.97,-37.14,-23.35
Donna Shalala,FL,Congress,Democratic,PCH,PCH US,US,Potlatchdeltic Corp,Buy,2/15/2019,8000,Com,35.47,224,38.05,36.04,41.87,7.27,1.61,18.04
Donna Shalala,FL,Congress,Democratic,RDSA,RDSA LN,LN,Royal Dutch Shell,Buy,2/15/2019,8000,Ord B,2424,2,2521.5,2344.5,1933.4,4.02,-3.28,-20.24
Donna Shalala,FL,Congress,Democratic,ROG,ROG SW,SW,Roche Holding Ag,Buy,2/15/2019,8000,Ord,136.05,58,172.86,132.59,111.86,27.06,-2.54,-17.78
Donna Shalala,FL,Congress,Democratic,SAP,SAP GR,GR,SAP Se,Buy,2/15/2019,8000,Ord NPV,106.82,74,129.11,116.87,137.76,20.87,9.41,28.96
Tomasz Malinowski,NJ,Congress,Democratic,YEXT,YEXT US,US,Yext Inc,Buy,2/15/2019,32500,Com,18,1804,21.45,19.23,16.45,19.17,6.83,-8.61
Cynthia Axne,IA,Congress,Democratic,CVET,CVET US,US,Covetrus Inc,Buy,2/8/2019,8000,Com,41.01,194,29.89,23.41,13,-27.12,-42.92,-68.30
John Curtis,UT,Congress,Republican,DOMO,DOMO US,US,Domo Inc,Buy,2/8/2019,8000,Com B,29.61,270,36.39,25.39,24.07,22.90,-14.25,-18.71
Tomasz Malinowski,NJ,Congress,Democratic,SU,SU CN,CN,Suncor Energy Inc,Buy,2/8/2019,8000,Com NPV,32.24,248,32.34,28.11,29.35,0.31,-12.81,-8.96
Cynthia Axne,IA,Congress,Democratic,CVET,CVET US,US,Covetrus Inc,Buy,2/6/2019,16001,Com,46.19,346,32.17,23.32,13.24,-30.35,-49.51,-71.34
Donna Shalala,FL,Congress,Democratic,ALLE,ALLE US,US,Allegion Plc,Buy,2/6/2019,8000,Com,89.64,88,99.36,99.68,132.41,10.84,11.20,47.71
Donna Shalala,FL,Congress,Democratic,AVY,AVY US,US,Avery Dennison Corp,Buy,2/6/2019,8000,Com,104.1,76,106.83,108.34,138.89,2.62,4.07,33.42
Donna Shalala,FL,Congress,Democratic,CCS,CCS US,US,Century Communities Inc,Buy,2/6/2019,8000,Com,23.69,336,27.91,25.94,31.84,17.81,9.50,34.40
Donna Shalala,FL,Congress,Democratic,EXEL,EXEL US,US,Exelixis Inc,Buy,2/6/2019,8000,Com,22.6,352,20.31,19.77,18.63,-10.13,-12.52,-17.57
Donna Shalala,FL,Congress,Democratic,HIW,HIW US,US,Highwoods Properties Inc,Buy,2/6/2019,8000,Com,45.57,174,44.46,43.54,51.97,-2.44,-4.45,14.04
Donna Shalala,FL,Congress,Democratic,PATK,PATK US,US,Patrick Industries Inc,Buy,2/6/2019,8000,Com NPV,39.96,200,47.28,42.65,55.35,18.32,6.73,38.51
Donna Shalala,FL,Congress,Democratic,PBCT,PBCT US,US,People's United Financial Inc,Buy,2/6/2019,16001,Com,16.73,956,17.2,15.06,16.11,2.81,-9.98,-3.71
Donna Shalala,FL,Congress,Democratic,SPR,SPR US,US,Spirit Aerosystems Holdings Inc,Buy,2/6/2019,8000,Com A,91.99,86,84.53,72.8,70.07,-8.11,-20.86,-23.83
Donna Shalala,FL,Congress,Democratic,BK,BK US,US,Bank Of New York Mellon Corp,Buy,2/5/2019,8000,Com,52.62,152,49.33,45.06,46.98,-6.25,-14.37,-10.72
Donna Shalala,FL,Congress,Democratic,HPQ,HPQ US,US,HP Inc,Buy,2/5/2019,8000,Com,22.8,350,20.09,19.16,21.78,-11.89,-15.96,-4.47
Donna Shalala,FL,Congress,Democratic,LMT,LMT US,US,Lockheed Martin Corp,Buy,2/5/2019,8000,Com,299.46,26,335.72,358.43,435.19,12.11,19.69,45.32
Donna Shalala,FL,Congress,Democratic,WFC,WFC US,US,Wells Fargo & Co,Buy,2/5/2019,8000,Com,49.27,162,48.43,46.14,48.31,-1.70,-6.35,-1.95
Cynthia Axne,IA,Congress,Democratic,JEF,JEF US,US,Jefferies Financial Group Inc,Buy,2/4/2019,8000,Com,19.55,408,19.15,18.04,22.51,-2.05,-7.72,15.14
Carol Miller,WV,Congress,Republican,BATS,BATS LN,LN,British American Tobacco,Buy,2/1/2019,32500,Ord,2710,10,2880,2952,3391,6.27,8.93,25.13
Carol Miller,WV,Congress,Republican,KHC,KHC US,US,Kraft Heinz Co,Buy,2/1/2019,8000,Com,47.76,166,32.18,32.01,29.15,-32.62,-32.98,-38.97
Tomasz Malinowski,NJ,Congress,Democratic,IRBT,IRBT US,US,Irobot Corp,Buy,2/1/2019,32500,Com,89.01,364,103.86,73.1,46.91,16.68,-17.87,-47.30
Tomasz Malinowski,NJ,Congress,Democratic,CCL,CCL US,US,Carnival Corp,Buy,1/31/2019,32500,Com,57.58,564,55.82,47.38,43.53,-3.06,-17.71,-24.40
Tomasz Malinowski,NJ,Congress,Democratic,EQIX,EQIX US,US,Equinix Inc,Buy,1/30/2019,8000,Com NPV,383.01,20,454.7,486.58,603,18.72,27.04,57.44
Donna Shalala,FL,Congress,Democratic,ADS,ADS GR,GR,Adidas AG,Buy,1/29/2019,8000,Ord NPV,141.83,56,126.08,125.67,87.49,-11.10,-11.39,-38.31
